
---------- Begin Simulation Statistics ----------
system.mem_ctrl.wrQLenPdf::67                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                       1                       # What write queue length does an incoming req see (Count)
